nome_completo,primeiro_nome,segundo_nome,genero,cpf,celular,cep,bairro,cidade,estado,observacoes,email,interesse
André de Bifur Gomes Ribeiro,André,de Bifur,male,94097729828,51 95212-7281,90460-070,Petrópolis,Porto Alegre,RS,CPF inválido,andrebifur@testmail.org,Desenvolvimento de Jogos Digitais
Lucas Lima e Você,Lucas,Lima,male,97778604558,31 94553-9436,30190-924,Santo Agostinho,Belo Horizonte,MG,,tcherreretchetche@fakemail.net,Desenvolvimento de Jogos Digitais
carlos ribeiro da costa,carlos,ribeiro,male,91874567070,92 93484-5633,60862-730,Barroso,Fortaleza,CE,CPF inválido,carlos.ribeiro@mailinator.com,Engenharia de Software
camila teixeira,camila,teixeira,female,32804618704,41 91451-9250,58884-000,,Catolé do Rocha,PB,CPF inválido,camila.teixeira@example.com,UX/UI
Mateus Almeida Cavalcanti,Mateus,Almeida,male,67928960559,71 91434-7440,40150-150,Graça,Salvador,BA,,mateus.almeida@example.com,UX/UI
LUCAS ROCHA BARBALHÃO,LUCAS,ROCHA,male,86421039220,,60025-065,Fátima,Fortaleza,CE,CPF inválido; Telefone ausente.,lucas.rocha@email.com,Engenharia de Software
Rafaela Gróin Almeida Teixeira,Rafaela,Gróin,female,12390844697,84 99339-6284,59625-000,Ilha de Santa Luzia,Mossoró,RN,CPF inválido,rafaela.groin@fakemail.net,Engenharia de Software
mateus lima romualdo,mateus,lima,male,67016786374,87 95737-6193,56324-640,Topázio,Petrolina,PE,,mateusro@example.com,Health Tech
RAFAELA TEIXEIRA DAS GRAÇAS BORIN,RAFAELA,TEIXEIRA,female,16368549076,21 91362-1356,79041-050,Tiradentes,Campo Grande,MS,,rafaela.teixeira@example.com,Ciência de Dados & Analytics
mateus araújo teixeira,mateus,araújo,male,38541323807,,57220-000,,Feliz Deserto,AL,CPF inválido; Telefone ausente.,mateus.araujo@fakemail.net,Empreendedorismo
Luiza Ribeiro Jorocó,Luiza,Ribeiro,female,51029075836,85 96479-5652,65290-000,,Luís Domingues,MA,CPF inválido,luiza.ri@example.com,Cibersegurança
Maria Balin Pereira da Silva,Maria,Balin,female,95820425243,48 93047-2770,88047-400,Carianos,Florianópolis,SC,,mariasilva@fakemail.net,Desenvolvimento de Jogos Digitais
thiago rabeca são joão,thiago,rabeca,male,97873642305,85 91666-5075,65909-120,,,,,thiago.sj@email.com,Cibersegurança
patrícia beatriz dias gomes,patrícia,beatriz,female,40837745250,00 94058-0366,41620-045,,,,,pathbdias@mailinator.com,Service Design
Marcos Carvalho Teixeira,Marcos,Carvalho,male,36892480109,92 91330-9243,58038-020,Manaíra,João Pessoa,PB,CPF inválido,marcos.cate@example.com,UX/UI
CARLOS DE SOUZA,CARLOS,DE SOUZA,male,17462853060,85 98623-2966,59290-000,,,,CPF inválido,carlos.souza@fakemail.net,Engenharia de Software
Vanessa Camargo,Vanessa,Camargo,female,67119254596,51 93105-4605,01310-000,Bela Vista,São Paulo,SP,,xainiro@fakemail.net,Cibersegurança
rafaela lima da costa,rafaela,lima,female,31086758501,11 97493-9211,47808-155,,,,,rafafaela.lima@example.com,Engenharia de Software
PATRÍCIA DE CARVALHO E LIMA,PATRÍCIA,DE CARVALHO,female,47398124629,00 90680-8351,64202-450,,,,CPF inválido,patica@email.com,Engenharia de Software
andré e gomes batutão,andré,e,male,48765302702,,58310-000,,,,Telefone ausente.,andre.gomes@testmail.org,UX/UI
LARISSA ARAÚJO MARLAIVA,LARISSA,ARAÚJO,female,97523008404,61 93755-1981,64900-000,,Bom Jesus,PI,CPF inválido,larissa.mar@mailinator.com,Engenharia de Software
ALINE DURIN GOMES DE CARVALHO,ALINE,DURIN,female,96546746298,85 93491-0887,66055-090,Nazaré,Belém,PA,,aline.gomes@mailinator.com,Ciência de Dados & Analytics
fernanda teixeira dos dias claros,fernanda,teixeira,female,23964474320,85 94512-7103,51230-330,Ibura,Recife,PE,,fernanda.teix@email.com,Sustentabilidade
Luiza Thiago Silva Lima,Luiza,Thiago,female,69127496560,71 93015-1198,59078-430,Capim Macio,Natal,RN,CPF inválido,luizathsilva@testmail.org,UX/UI
Henrique Teixeira Gomes,Henrique,Teixeira,male,75365869656,00 93533-7567,78048-784,,,,,henrique.taxa@mailinator.com,Ciência de Dados & Analytics
JOSÉ AUGUSTO ABABA,JOSÉ,AUGUSTO,male,25825581090,41 96726-3412,65075-000,,,,,jose.ababa@testmail.org,Cibersegurança
Patrícia Carlos Dias Glóin,Patrícia,Carlos,female,30810033771,79 97668-5432,49900-000,,Propriá,SE,,patricia.carlos@testmail.org,Inteligência Artificial & Machine Learning
bruno guilherme da silva ribeiro,bruno,guilherme,male,31985819740,41 96249-3912,49100-000,,,,,bruno.guilherme@email.com,Ciência de Dados & Analytics
Isabela Felipe Rocha,Isabela,Felipe,female,59642051354,,52041-200,Encruzilhada,Recife,PE,Telefone ausente.,isarocha@example.com,Robótica Autônoma
JULIANA OLIVEIRA,JULIANA,OLIVEIRA,female,28753155912,5804985,58900-000,,Cajazeiras,PB,CPF inválido; Telefone inválido. Formato esperado: 'DD 9XXXX-XXXX'.,juliana.oliveira@example.com,UX/UI
BRUNO ROCHA RIBEIRO,BRUNO,ROCHA,male,11259051153,81 91847-8121,48903-120,,,,,bruno.rocha@fakemail.net,Desenvolvimento Web Full-Stack
Rafael de Carvalho Assunção Bofur,Rafael,de Carvalho,male,26714667817,00 93666-5716,70745-640,,,,,rafael.car.bofur@fakemail.net,Ciência de Dados & Analytics
isabela oliveira pereira,isabela,oliveira,female,76886491458,92 91343-3643,54789-300,Borralho,Camaragibe,PE,,isabela.oliveira@fakemail.net,Realidade Estendida (AR / VR / MR)
Sofia Juliana Silva,Sofia,Juliana,female,21805543890,41 94965-2228,45030-000,,,,,sofiajulisilva@mailinator.com,Agile
bruno leonardo dias e carvalho,bruno,leonardo,male,58262505000,21 91913-4331,22290-240,Botafogo,Rio de Janeiro,RJ,,bruno.leo@fakemail.net,Desenvolvimento de Jogos Digitais
JULIANA TARIFA GOMES BOMBUR,JULIANA,TARIFA,female,40487242742,81 93553-3238,74125-120,Setor Oeste,Goiânia,GO,,juli.taxa@example.com,Ciência de Dados & Analytics
Carlos Pereira Paraê,Carlos,Pereira,male,00321331702,27 95437-4290,29056-085,Santa Lúcia,Vitória,ES,,carlos.para@fakemail.net,Desenvolvimento de Jogos Digitais
Pedro Dwalin Lima Ribeiro,Pedro,Dwalin,male,39077287000,1987824,69060-080,Aleixo,Manaus,AM,Telefone inválido. Formato esperado: 'DD 9XXXX-XXXX'.,pedro.dwalina.ribeiro@mailinator.com,Ciência de Dados & Analytics
beatriz ribeiro silva,beatriz,ribeiro,female,94036713574,82 96916-4650,57995-000,,Flexeiras,AL,CPF inválido,beatriz.ribeiro@example.com,UX/UI
ANA DAS ARMAS PEREIRA,ANA,DAS ARMAS,female,04633959565,00 96017-2054,49032-620,,,,,carlapeipei@email.com,DevOps
Camila Dias Chuvosos,Camila,Dias,female,09861594456,00 95989-0524,63504-000,,,,CPF inválido,camila.dias@testmail.org,Engenharia de Software
Lucas Lima Almeida,Lucas,Lima,male,23054918246,81 97803-5439,51030-390,Boa Viagem,Recife,PE,,lucasla@example.com,Internet das Coisas
lucas roque e rolou,lucas,roque,male,24724830546,,80730-150,Bigorrilho,Curitiba,PR,CPF inválido; Telefone ausente.,lucas.kiss@email.com,Desenvolvimento de Jogos Digitais
MATEUS DE OLIVEIRA,MATEUS,DE OLIVEIRA,male,88013868770,31 91262-0715,50050-900,Boa Vista,Recife,PE,,mateusol@mailinator.com,Cibersegurança
Caio Óin Pedro das Oliveira Costa,Caio,Óin,male,33956128403,41 90200-9113,69918-500,Vilage Wilde Maciel,Rio Branco,AC,CPF inválido,caio.oin@mailinator.com,DevOps
João Thorin Oak,João,Thorin,male,08352741850,331326,63010-015,Centro,Juazeiro do Norte,CE,CPF inválido; Telefone inválido. Formato esperado: 'DD 9XXXX-XXXX'.,joao.oak@email.com,Engenharia de Software
marcos pereira parrocos,marcos,pereira,male,64607145335,,55604-000,,,,Telefone ausente.,marcosmarrocos@example.com,Desenvolvimento de Jogos Digitais
Mateus Costa de Almeida,Mateus,Costa,male,72354047959,00 95523-4053,57060-372,,,,,mateus.costa@mailinator.com,Negócios de Plataformas e Economia de APIs
PATRÍCIA PEREIRA ORI,PATRÍCIA,PEREIRA,female,77982063135,21 92125-0362,76801-104,,,,CPF inválido,patricia.ori@example.com,DevOps
Marcos Rafael Rocha de Pereira,Marcos,Rafael,male,79628502115,71 90878-1780,64028-100,,,,CPF inválido,marcos.pei@mailinator.com,Engenharia de Software
